Date,Open,High,Low,Close,Adj Close,Volume
2009-03-03,22.650000,23.290001,21.709999,22.469999,16.885584,22397200
2009-03-04,23.809999,26.389999,23.660000,25.440001,19.117453,37251600
2009-03-05,24.700001,24.700001,23.180000,23.490000,17.652077,21400000
2009-03-06,23.900000,24.910000,22.520000,23.230000,17.456699,19993500
2009-03-09,22.879999,24.860001,22.719999,23.920000,17.975222,19510700
2009-03-10,24.760000,26.969999,24.530001,26.510000,19.921532,22468000
2009-03-11,26.969999,27.129999,25.660000,26.309999,19.771238,15780700
2009-03-12,26.209999,27.170000,25.270000,27.020000,20.304775,13783900
2009-03-13,27.440001,27.610001,26.020000,26.780001,20.124424,10861300
2009-03-16,27.070000,27.400000,26.280001,26.420000,19.853897,13215200
2009-03-17,26.510000,26.850000,25.670000,26.830000,20.161999,14259900
2009-03-18,26.240000,27.930000,25.700001,27.469999,20.642946,17978500
2009-03-19,27.969999,28.850000,27.770000,28.410000,21.349327,17542700
2009-03-20,28.629999,28.900000,26.730000,27.070000,20.342352,16531300
2009-03-23,28.139999,29.650000,27.530001,29.629999,22.266123,14463000
2009-03-24,29.540001,30.330000,28.540001,29.400000,22.093287,13690200
2009-03-25,30.139999,30.990000,27.690001,28.910000,21.725067,20700600
2009-03-26,29.570000,30.980000,29.450001,30.780001,23.130314,16161100
2009-03-27,30.200001,30.740000,29.750000,30.350000,22.807186,11277500
2009-03-30,29.340000,29.500000,27.049999,27.530001,20.688028,15827700
2009-03-31,28.160000,28.450001,27.440001,27.959999,21.011168,13405900
2009-04-01,27.500000,29.520000,27.440001,28.990000,21.785183,15308300
2009-04-02,30.290001,31.980000,30.000000,31.540001,23.701437,21643000
2009-04-03,31.600000,32.700001,30.920000,32.150002,24.159832,13674000
2009-04-06,31.719999,32.000000,30.230000,31.309999,23.528597,11067500
2009-04-07,30.389999,30.500000,29.379999,29.450001,22.130857,13156900
2009-04-08,29.770000,30.350000,28.879999,29.570000,22.221035,12817200
2009-04-09,30.510000,32.700001,30.510000,32.520000,24.437876,18171400
2009-04-13,32.250000,33.560001,31.480000,33.160000,24.918812,12458400
2009-04-14,32.669998,33.939999,32.410000,32.700001,24.573151,11034600
2009-04-15,32.599998,33.200001,32.070000,33.020000,24.813612,11224800
2009-04-16,32.500000,33.119999,31.330000,32.709999,24.897339,16226000
2009-04-17,32.680000,32.720001,31.209999,32.290001,24.577663,14723000
2009-04-20,31.620001,31.620001,30.170000,30.480000,23.199965,14373800
2009-04-21,28.980000,31.700001,28.500000,31.389999,23.892618,29526100
2009-04-22,31.559999,34.919998,31.400000,32.450001,24.699444,29665400
2009-04-23,32.730000,32.740002,31.469999,32.450001,24.699444,16288600
2009-04-24,32.650002,34.189999,32.240002,33.630001,25.597601,15805800
2009-04-27,32.730000,34.099998,32.689999,33.389999,25.414928,9647500
2009-04-28,33.000000,33.549999,32.400002,32.779999,24.950623,8480400
2009-04-29,33.169998,34.150002,33.000000,33.689999,25.643269,11981200
2009-04-30,34.419998,36.400002,34.349998,35.580002,27.081865,20103300
2009-05-01,35.869999,37.709999,35.650002,37.259998,28.360605,14113400
2009-05-04,37.930000,38.919998,37.599998,38.480000,29.289192,14399700
2009-05-05,38.349998,39.580002,38.250000,39.410000,29.997070,13609800
2009-05-06,39.939999,40.639999,38.410000,40.000000,30.446161,14755200
2009-05-07,40.540001,40.959999,37.209999,37.919998,28.862949,16972200
2009-05-08,38.490002,39.919998,38.279999,39.639999,30.172132,15556000
2009-05-11,38.750000,39.080002,38.070000,38.430000,29.251141,9486400
2009-05-12,38.740002,39.000000,37.130001,38.060001,28.969511,11919800
2009-05-13,36.970001,37.029999,35.779999,36.080002,27.462431,13415600
2009-05-14,35.869999,36.779999,35.380001,36.070000,27.454819,12056100
2009-05-15,36.060001,36.950001,35.150002,35.740002,27.203636,14010000
2009-05-18,36.529999,37.820000,36.110001,37.779999,28.756388,11012400
2009-05-19,38.290001,38.500000,37.540001,37.669998,28.672657,10539200
2009-05-20,38.090000,39.299999,37.169998,37.299999,28.391043,13806100
2009-05-21,36.759998,37.009998,35.369999,35.540001,27.051403,14108000
2009-05-22,36.049999,36.099998,34.180000,34.310001,26.115196,14292900
2009-05-26,34.380001,35.840000,34.029999,35.000000,26.640379,13792600
2009-05-27,35.500000,35.590000,34.849998,35.049999,26.678438,13517600
2009-05-28,34.790001,34.799999,33.439999,34.590000,26.328318,15118800
2009-05-29,34.959999,35.619999,34.790001,35.459999,26.990513,11076700
2009-06-01,36.369999,37.730000,36.349998,37.549999,28.581320,14336900
2009-06-02,37.509998,37.950001,37.189999,37.450001,28.505219,7734900
2009-06-03,37.000000,37.209999,36.230000,36.660000,27.903898,9236400
2009-06-04,36.860001,38.220001,36.279999,38.020000,28.939070,11317900
2009-06-05,38.520000,38.759998,37.340000,38.470001,29.281586,15819100
2009-06-08,38.029999,38.880001,36.900002,38.570000,29.357710,13725300
2009-06-09,38.500000,38.900002,37.900002,38.240002,29.106535,10475400
2009-06-10,38.740002,38.750000,36.930000,37.619999,28.634605,14923900
2009-06-11,37.790001,38.290001,37.250000,37.610001,28.626997,10273800
2009-06-12,37.470001,37.770000,37.020000,37.730000,28.718332,8567400
2009-06-15,37.009998,37.090000,35.869999,36.119999,27.492880,10456700
2009-06-16,36.459999,36.970001,35.389999,35.560001,27.066637,12501500
2009-06-17,35.200001,35.270000,33.750000,34.799999,26.488152,15381900
2009-06-18,34.919998,34.930000,33.549999,34.080002,25.940121,16245700
2009-06-19,34.450001,34.599998,33.450001,33.650002,25.612831,14484700
2009-06-22,33.459999,33.490002,32.009998,32.360001,24.630939,14197900
2009-06-23,32.470001,33.150002,32.139999,33.000000,25.118074,10935700
2009-06-24,33.520000,34.360001,33.130001,33.400002,25.422541,10348300
2009-06-25,33.919998,34.790001,33.180000,34.490002,26.252199,11633400
2009-06-26,34.540001,35.200001,34.099998,34.560001,26.305479,12586700
2009-06-29,34.860001,35.299999,34.150002,34.740002,26.442484,6831400
2009-06-30,34.689999,34.740002,32.990002,33.040001,25.148521,16878900
2009-07-01,33.480000,34.150002,33.150002,33.189999,25.262695,11585100
2009-07-02,32.790001,32.790001,31.740000,31.740000,24.159027,13560800
2009-07-06,31.570000,31.830000,30.959999,31.700001,24.128578,10887100
2009-07-07,31.620001,31.770000,30.240000,30.290001,23.055353,14612100
2009-07-08,30.490000,30.709999,30.010000,30.580000,23.276083,15867800
2009-07-09,31.150000,31.340000,30.580000,30.650000,23.329365,10181900
2009-07-10,30.400000,30.650000,30.030001,30.530001,23.238029,10456100
2009-07-13,30.809999,31.799999,30.250000,31.799999,24.204691,11100500
2009-07-14,31.500000,31.959999,31.219999,31.930000,24.303648,10124900
2009-07-15,32.389999,33.970001,32.389999,33.840000,25.757448,18065800
2009-07-16,33.599998,34.259998,33.139999,34.150002,26.320063,10224700
2009-07-17,33.980000,34.299999,33.790001,33.990002,26.196758,8814500
2009-07-20,35.320000,36.750000,35.250000,36.650002,28.246872,21979800
2009-07-21,40.810001,41.450001,38.040001,39.459999,30.412580,62789300
2009-07-22,38.470001,39.389999,38.099998,38.660000,29.796021,16656500
2009-07-23,38.759998,41.500000,38.599998,41.259998,31.799891,19367900
2009-07-24,40.930000,42.080002,40.250000,42.000000,32.370220,17007900
2009-07-27,41.849998,42.990002,41.549999,42.860001,33.033047,14323100
2009-07-28,42.340000,43.580002,41.900002,42.900002,33.063877,16693600
2009-07-29,42.540001,42.549999,41.299999,41.830002,32.239201,12387200
2009-07-30,42.650002,43.869999,42.610001,43.410000,33.456924,14918100
2009-07-31,43.259998,44.470001,43.000000,44.060001,33.957905,11731800
2009-08-03,44.680000,45.490002,44.340000,45.119999,34.774864,12258800
2009-08-04,45.450001,47.950001,45.349998,47.889999,36.909763,25328500
2009-08-05,47.759998,48.080002,46.430000,46.639999,35.946369,15593200
2009-08-06,47.119999,47.799999,46.560001,47.139999,36.331718,12246500
2009-08-07,47.950001,48.220001,47.419998,47.779999,36.824974,15352200
2009-08-10,47.590000,48.200001,46.590000,47.150002,36.339439,11555300
2009-08-11,46.770000,46.799999,45.029999,46.279999,35.668896,13091100
2009-08-12,45.900002,48.049999,45.599998,47.580002,36.670837,11464600
2009-08-13,48.020000,48.060001,46.639999,47.169998,36.354839,9605800
2009-08-14,47.169998,47.250000,45.439999,46.000000,35.453098,9107200
2009-08-17,44.750000,44.750000,43.279999,43.950001,33.873116,11384300
2009-08-18,44.200001,45.279999,44.060001,45.110001,34.767155,8892000
2009-08-19,44.000000,45.750000,43.599998,45.169998,34.813400,9045000
2009-08-20,44.930000,45.639999,44.660000,45.500000,35.067738,6887900
2009-08-21,46.029999,47.330002,45.619999,47.299999,36.455032,12327500
2009-08-24,47.900002,48.930000,47.340000,47.560001,36.655415,9772600
2009-08-25,47.790001,48.330002,47.360001,47.830002,36.863525,9574900
2009-08-26,47.709999,47.759998,46.750000,47.250000,36.416492,7900100
2009-08-27,47.000000,47.360001,45.919998,47.080002,36.285477,8307200
2009-08-28,47.580002,48.000000,46.259998,46.709999,36.000298,7568400
2009-08-31,45.770000,45.900002,44.900002,45.310001,34.921303,10475100
2009-09-01,44.900002,46.509998,43.740002,43.840000,33.788334,13899800
2009-09-02,43.840000,44.040001,43.189999,43.509998,33.534000,8886000
2009-09-03,44.310001,45.119999,43.630001,45.040001,34.713219,8784300
2009-09-04,45.029999,46.320000,44.840000,46.110001,35.537884,7398500
2009-09-08,46.900002,47.270000,46.360001,46.970001,36.200695,7448100
2009-09-09,47.040001,48.750000,46.500000,48.410000,37.310528,12361900
2009-09-10,48.130001,48.750000,47.630001,48.689999,37.526340,8196200
2009-09-11,48.720001,49.110001,47.810001,48.529999,37.403008,9760200
2009-09-14,48.020000,49.099998,47.750000,48.770000,37.587997,6909200
2009-09-15,49.110001,52.119999,48.650002,51.700001,39.846203,20593500
2009-09-16,52.310001,52.939999,51.939999,52.619999,40.555264,12789100
2009-09-17,52.590000,54.470001,52.509998,53.889999,41.534065,15284900
2009-09-18,54.110001,54.490002,52.939999,53.419998,41.171829,12397800
2009-09-21,52.680000,53.430000,51.820000,52.459999,40.431942,10109400
2009-09-22,52.990002,54.430000,52.860001,54.340000,41.880898,11179500
2009-09-23,54.430000,54.709999,53.110001,53.139999,40.956028,9615400
2009-09-24,53.279999,53.799999,51.099998,51.849998,39.961800,11799300
2009-09-25,52.169998,52.720001,51.049999,51.200001,39.460842,10786700
2009-09-28,51.750000,52.400002,51.250000,52.180000,40.216141,6040400
2009-09-29,52.230000,52.889999,51.490002,51.599998,39.769112,7536500
2009-09-30,52.200001,52.470001,50.369999,51.330002,39.561031,10647200
2009-10-01,50.820000,51.090000,49.299999,49.450001,38.112076,12845600
2009-10-02,48.680000,49.450001,47.500000,48.830002,37.634243,10681200
2009-10-05,49.200001,50.799999,49.049999,50.750000,39.114025,8668000
2009-10-06,51.400002,52.389999,50.689999,51.700001,39.846203,9776300
2009-10-07,51.250000,52.080002,51.250000,51.900002,40.000340,7437300
2009-10-08,52.529999,53.259998,51.759998,53.090000,40.917500,11193400
2009-10-09,52.509998,53.700001,52.310001,53.639999,41.341389,8049900
2009-10-12,53.990002,54.000000,52.810001,53.049999,40.886669,6686100
2009-10-13,52.900002,53.189999,52.080002,52.740002,40.647751,6511700
2009-10-14,53.520000,54.509998,53.049999,54.509998,42.011925,9191300
2009-10-15,54.000000,54.790001,53.509998,54.770000,42.212307,7367400
2009-10-16,54.110001,54.750000,53.619999,54.570000,42.058159,8837900
2009-10-19,54.889999,58.200001,54.860001,57.849998,44.586124,18786400
2009-10-20,61.169998,61.279999,58.369999,59.610001,45.942581,33896900
2009-10-21,59.049999,60.119999,58.230000,58.400002,45.010025,17064300
2009-10-22,57.799999,58.900002,56.299999,58.740002,45.600014,11376500
2009-10-23,58.610001,59.590000,57.430000,57.599998,44.715027,8775700
2009-10-26,57.990002,59.080002,56.830002,57.070000,44.303593,9793200
2009-10-27,56.900002,57.599998,56.389999,56.689999,44.008587,10948800
2009-10-28,56.220001,57.060001,54.419998,54.430000,42.254143,12086300
2009-10-29,55.299999,57.340000,55.020000,57.250000,44.443317,9873200
2009-10-30,57.090000,57.900002,54.639999,55.060001,42.743217,12047400
2009-11-02,55.700001,56.720001,54.259998,55.490002,43.077026,9967300
2009-11-03,54.980000,56.730000,54.639999,56.459999,43.830036,7770500
2009-11-04,56.930000,57.830002,56.099998,56.220001,43.643726,8643700
2009-11-05,56.740002,58.090000,56.590000,57.990002,45.017780,6843500
2009-11-06,57.380001,58.200001,56.540001,57.599998,44.715027,6160600
2009-11-09,58.380001,60.090000,58.240002,60.000000,46.578148,12250500
2009-11-10,59.830002,60.330002,59.070000,59.959999,46.547089,8872900
2009-11-11,60.759998,60.820000,59.470001,60.060001,46.624733,7496100
2009-11-12,59.830002,60.119999,58.180000,58.570000,45.468033,7588100
2009-11-13,58.849998,59.250000,58.200001,58.779999,45.631058,6442100
2009-11-16,59.500000,60.900002,59.250000,60.400002,46.888668,8333600
2009-11-17,60.049999,60.169998,59.049999,59.880001,46.484997,7096000
2009-11-18,59.959999,60.139999,59.000000,59.410000,46.120144,6626100
2009-11-19,58.720001,58.740002,57.599998,58.610001,45.499096,8235500
2009-11-20,58.099998,58.240002,57.040001,57.950001,44.986732,8698100
2009-11-23,58.959999,59.830002,57.959999,58.139999,45.134224,9476000
2009-11-24,58.110001,58.369999,57.240002,58.000000,45.025547,6625800
2009-11-25,58.020000,59.340000,57.450001,59.040001,45.832897,6236500
2009-11-27,57.040001,58.330002,56.750000,57.450001,44.598576,5189600
2009-11-30,57.820000,58.509998,57.310001,58.389999,45.328316,9718500
2009-12-01,59.240002,60.250000,59.049999,59.680000,46.329739,9823800
2009-12-02,59.849998,60.080002,58.549999,58.939999,45.755268,7872000
2009-12-03,59.119999,60.000000,58.000000,58.200001,45.180813,7593300
2009-12-04,59.130001,59.619999,57.259998,58.299999,45.258430,10448100
2009-12-07,58.419998,58.419998,57.310001,57.560001,44.683971,6834500
2009-12-08,57.139999,57.189999,56.250000,56.380001,43.767925,6480000
2009-12-09,56.360001,56.590000,55.400002,56.180000,43.612663,8552300
2009-12-10,56.910000,57.270000,56.509998,56.939999,44.202656,6303900
2009-12-11,57.240002,57.650002,56.639999,57.509998,44.645161,5364700
2009-12-14,58.000000,58.450001,57.750000,58.299999,45.258430,4585300
2009-12-15,58.220001,58.439999,57.799999,58.200001,45.180813,4950100
2009-12-16,58.430000,58.849998,58.000000,58.230000,45.204090,6738800
2009-12-17,57.930000,57.990002,57.009998,57.529999,44.660690,5700400
2009-12-18,58.070000,58.099998,56.720001,57.189999,44.396736,7236400
2009-12-21,57.560001,57.930000,57.299999,57.599998,44.715027,5339700
2009-12-22,57.560001,57.980000,57.320000,57.889999,44.940159,4280000
2009-12-23,58.049999,58.570000,57.889999,58.320000,45.273960,4047700
2009-12-24,58.349998,58.630001,58.189999,58.330002,45.281727,1507800
2009-12-28,58.500000,58.680000,58.169998,58.509998,45.421440,3789800
2009-12-29,58.570000,58.740002,58.130001,58.180000,45.165291,2879300
2009-12-30,57.980000,58.220001,57.750000,58.049999,45.064365,3479800
2009-12-31,57.599998,57.959999,56.990002,56.990002,44.241474,3859700
