Date,Open,High,Low,Close,Adj Close,Volume
2004-02-13,107.349998,107.900002,105.029999,105.849998,89.842560,4110200
2004-02-17,106.650002,107.820000,106.570000,106.919998,90.750740,2640300
2004-02-18,107.160004,108.000000,106.279999,106.900002,90.733772,2413600
2004-02-19,107.099998,107.480003,105.559998,105.769997,89.774658,2114600
2004-02-20,106.349998,107.000000,105.400002,106.519997,90.411240,2800500
2004-02-23,106.570000,107.440002,105.919998,106.669998,90.538559,2724600
2004-02-24,105.650002,106.199997,104.000000,104.320000,88.543930,3547500
2004-02-25,104.570000,106.000000,104.440002,105.820000,89.817116,2810400
2004-02-26,105.830002,106.489998,104.489998,106.290001,90.216011,2160000
2004-02-27,106.790001,107.800003,105.610001,105.870003,89.859528,3598000
2004-03-01,107.300003,108.000000,106.709999,107.349998,91.115707,2849600
2004-03-02,106.900002,107.879997,106.400002,106.400002,90.309410,2993100
2004-03-03,106.400002,106.760002,105.540001,106.510002,90.402779,3033000
2004-03-04,107.029999,108.849998,106.830002,108.519997,92.108772,3631900
2004-03-05,107.320000,109.279999,107.080002,109.050003,92.558624,3893200
2004-03-08,109.059998,109.290001,107.169998,107.349998,91.115707,2860100
2004-03-09,107.349998,107.349998,105.050003,105.760002,89.766197,3070800
2004-03-10,105.760002,105.900002,103.300003,103.550003,87.890373,3450200
2004-03-11,103.559998,105.190002,102.870003,102.989998,87.415092,3427600
2004-03-12,104.150002,105.120003,103.419998,104.930000,89.061699,3167300
2004-03-15,104.800003,104.809998,102.349998,102.820000,87.270767,3343000
2004-03-16,103.500000,104.739998,102.260002,103.059998,87.474472,4360800
2004-03-17,103.570000,104.540001,102.440002,104.010002,88.280830,3272900
2004-03-18,103.849998,104.080002,102.400002,103.699997,88.017685,3203800
2004-03-19,103.110001,104.320000,102.660004,102.660004,87.135002,3018900
2004-03-22,102.160004,102.160004,99.839996,101.300003,85.980644,4648000
2004-03-23,103.250000,103.269997,101.389999,101.389999,86.057053,6971100
2004-03-24,101.500000,101.599998,98.379997,99.239998,84.232162,6796300
2004-03-25,100.000000,101.980003,99.599998,101.849998,86.447464,4840900
2004-03-26,101.849998,104.220001,101.510002,103.750000,88.060173,4545500
2004-03-29,104.190002,105.099998,103.500000,104.220001,88.459084,3612300
2004-03-30,103.699997,104.650002,103.320000,104.260002,88.492989,3067700
2004-03-31,104.269997,104.660004,103.690002,104.349998,88.569389,2480200
2004-04-01,104.239998,106.040001,104.239998,106.000000,89.969902,3358700
2004-04-02,107.000000,107.500000,104.839996,105.949997,89.927460,3951700
2004-04-05,105.949997,106.300003,105.139999,105.699997,89.715225,2880900
2004-04-06,105.699997,105.989998,104.669998,105.580002,89.613419,2920000
2004-04-07,105.370003,105.769997,104.779999,105.250000,89.333290,2307100
2004-04-08,106.400002,106.480003,105.250000,105.699997,89.715225,3014400
2004-04-12,105.800003,106.139999,105.699997,105.820000,89.817116,1771200
2004-04-13,105.820000,106.190002,102.750000,103.120003,87.525414,3977600
2004-04-14,102.000000,102.550003,100.489998,101.410004,86.073997,5584300
2004-04-15,101.650002,102.730003,100.230003,101.730003,86.345612,3763400
2004-04-16,102.250000,103.699997,101.820000,103.360001,87.729111,3314300
2004-04-19,103.250000,103.300003,101.750000,102.480003,86.982193,2497200
2004-04-20,102.650002,103.070000,99.910004,99.910004,84.800858,2761100
2004-04-21,100.250000,100.650002,99.150002,100.000000,84.877251,4035800
2004-04-22,100.010002,102.349998,100.000000,101.800003,86.405037,3700200
2004-04-23,101.050003,101.070000,99.809998,100.410004,85.435043,3034500
2004-04-26,101.000000,102.269997,100.959999,101.150002,86.064697,2243900
2004-04-27,100.550003,102.070000,100.550003,100.910004,85.860481,1888400
2004-04-28,100.250000,100.250000,98.400002,98.400002,83.724800,3360600
2004-04-29,98.919998,99.839996,97.599998,98.260002,83.605698,3899400
2004-04-30,98.510002,99.000000,96.309998,96.750000,82.320915,3462600
2004-05-03,96.949997,97.559998,96.209999,96.919998,82.465553,3267000
2004-05-04,97.750000,98.500000,96.779999,97.370003,82.848427,3875200
2004-05-05,97.500000,98.250000,95.739998,96.150002,81.810394,4822000
2004-05-06,95.150002,95.540001,93.830002,95.150002,80.959488,5482900
2004-05-07,94.500000,95.500000,92.879997,93.040001,79.164207,5480900
2004-05-10,90.750000,92.129997,90.080002,92.099998,78.364388,6861800
2004-05-11,92.250000,93.110001,91.629997,93.110001,79.223755,5288200
2004-05-12,91.849998,93.070000,90.230003,92.919998,79.062103,6639300
2004-05-13,93.120003,94.690002,92.650002,93.449997,79.513046,4692400
2004-05-14,94.120003,94.620003,92.599998,94.010002,79.989525,4569700
2004-05-17,92.800003,93.190002,91.449997,92.680000,78.857864,4520600
2004-05-18,93.099998,94.010002,92.519997,93.309998,79.393967,3325600
2004-05-19,94.750000,94.820000,92.599998,92.680000,78.857864,4751400
2004-05-20,93.050003,93.739998,92.120003,92.400002,78.619644,3904600
2004-05-21,92.620003,93.250000,91.449997,91.739998,78.058067,4060800
2004-05-24,92.449997,93.120003,91.349998,91.730003,78.049583,3687700
2004-05-25,91.730003,93.260002,90.800003,93.110001,79.223755,3927500
2004-05-26,93.029999,93.750000,92.500000,93.389999,79.461998,2978600
2004-05-27,94.199997,94.300003,92.160004,93.290001,79.376907,4652200
2004-05-28,93.290001,93.949997,92.989998,93.910004,79.904449,2425800
2004-06-01,93.800003,93.900002,91.750000,93.000000,79.130135,4142600
2004-06-02,93.000000,93.010002,91.650002,91.769997,78.083580,4320100
2004-06-03,91.779999,91.800003,90.269997,90.550003,77.045540,4224700
2004-06-04,91.500000,91.989998,91.230003,91.519997,77.870888,3165000
2004-06-07,92.349998,93.699997,92.059998,93.580002,79.623665,3493300
2004-06-08,93.580002,94.099998,92.639999,94.000000,79.981003,2949300
2004-06-09,94.010002,94.070000,92.370003,93.000000,79.130135,1996500
2004-06-10,93.010002,93.010002,92.139999,93.010002,79.138680,1702500
2004-06-14,92.150002,92.150002,90.639999,91.529999,77.879372,3043300
2004-06-15,92.180000,92.410004,89.980003,90.209999,76.756256,5510300
2004-06-16,90.489998,90.980003,89.389999,89.980003,76.560577,4149900
2004-06-17,89.250000,89.650002,88.529999,89.339996,76.015961,3500700
2004-06-18,89.000000,90.250000,88.699997,89.180000,75.879860,3823000
2004-06-21,89.889999,90.000000,88.599998,88.790001,75.548027,3217900
2004-06-22,88.349998,91.160004,87.680000,90.599998,77.088074,8249500
2004-06-23,91.000000,91.989998,90.529999,91.720001,78.041084,6149000
2004-06-24,92.250000,94.169998,91.750000,93.190002,79.291801,5519100
2004-06-25,93.199997,94.849998,92.940002,94.550003,80.448997,8047400
2004-06-28,95.150002,95.150002,92.809998,93.260002,79.351395,4380100
2004-06-29,93.000000,94.199997,92.779999,94.000000,79.981003,3359300
2004-06-30,94.000000,94.849998,93.559998,94.160004,80.117165,4135600
2004-07-01,94.169998,94.349998,92.680000,93.650002,79.683205,4569500
2004-07-02,93.849998,93.970001,92.500000,93.610001,79.649193,3330600
2004-07-06,92.610001,92.959999,91.889999,92.199997,78.449448,2603700
2004-07-07,91.599998,91.800003,90.419998,90.570000,77.062546,4501900
2004-07-08,89.900002,91.230003,89.830002,90.000000,76.577568,3493200
2004-07-09,90.699997,90.980003,90.010002,90.050003,76.620132,2518900
2004-07-12,90.050003,90.800003,88.800003,90.660004,77.139145,3509600
2004-07-13,90.000000,90.849998,89.190002,90.360001,76.883873,3744000
2004-07-14,89.559998,91.480003,89.540001,89.889999,76.483971,3447500
2004-07-15,90.199997,90.209999,88.110001,88.330002,75.156624,3899700
2004-07-16,89.529999,89.580002,87.150002,87.250000,74.237694,3562400
2004-07-19,87.500000,88.129997,86.669998,87.500000,74.450432,3308600
2004-07-20,87.250000,89.849998,87.209999,89.699997,76.322296,4131100
2004-07-21,89.699997,90.699997,87.400002,87.419998,74.382378,4535400
2004-07-22,87.019997,88.500000,85.720001,87.760002,74.671654,4883400
2004-07-23,86.809998,88.199997,86.809998,87.550003,74.705788,3096600
2004-07-26,87.720001,88.190002,86.629997,87.029999,74.262085,3805400
2004-07-27,87.029999,88.980003,87.019997,88.790001,75.763863,4131900
2004-07-28,88.269997,89.300003,87.330002,88.709999,75.695625,4273500
2004-07-29,89.650002,90.050003,89.080002,89.690002,76.531845,3588700
2004-07-30,89.050003,89.360001,87.709999,88.190002,75.251884,3706400
2004-08-02,87.779999,88.639999,87.330002,88.440002,75.465218,3020400
2004-08-03,88.400002,89.059998,87.480003,87.680000,74.816704,2726800
2004-08-04,87.349998,88.449997,86.750000,87.650002,74.791130,3460200
2004-08-05,88.099998,88.099998,85.690002,85.800003,73.212540,3203000
2004-08-06,85.000000,86.150002,84.199997,84.550003,72.145889,5065600
2004-08-09,84.550003,85.199997,84.029999,84.550003,72.145889,2916200
2004-08-10,84.699997,85.529999,84.269997,85.309998,72.794403,5453300
2004-08-11,84.800003,85.599998,84.180000,84.650002,72.231216,3995400
2004-08-12,84.650002,85.199997,83.400002,83.860001,71.557121,4773500
2004-08-13,83.860001,84.250000,83.290001,84.250000,71.889938,2533900
2004-08-16,84.250000,86.290001,84.250000,85.820000,73.229568,2990100
2004-08-17,87.160004,87.250000,86.239998,86.389999,73.715965,3122600
2004-08-18,86.300003,87.500000,86.059998,87.440002,74.611946,2979700
2004-08-19,87.309998,87.690002,85.949997,86.599998,73.895142,2669200
2004-08-20,86.599998,88.070000,86.379997,87.809998,74.927597,2651200
2004-08-23,87.809998,88.339996,87.279999,87.500000,74.663124,4164200
2004-08-24,88.150002,88.370003,87.459999,87.529999,74.688721,2371300
2004-08-25,87.779999,90.250000,87.559998,90.029999,76.821960,4104300
2004-08-26,89.930000,91.570000,89.760002,91.120003,77.752037,3366000
2004-08-27,91.120003,91.199997,90.169998,90.480003,77.205879,1642400
2004-08-30,90.230003,90.349998,89.010002,89.150002,76.071037,1824400
2004-08-31,89.559998,89.809998,88.459999,89.650002,76.497696,2403900
2004-09-01,89.849998,90.500000,88.949997,89.190002,76.105179,1913900
2004-09-02,89.199997,91.300003,88.889999,91.059998,77.700813,2361400
2004-09-03,91.059998,91.720001,90.000000,90.199997,76.966980,1667700
2004-09-07,91.199997,92.779999,91.059998,92.230003,78.699211,3903300
2004-09-08,92.290001,92.550003,91.360001,91.440002,78.025085,2901400
2004-09-09,92.099998,92.160004,90.610001,91.870003,78.391991,3081200
2004-09-10,91.870003,93.230003,91.699997,93.129997,79.467171,2846100
2004-09-13,93.400002,93.599998,92.769997,93.599998,79.868202,2957800
2004-09-14,93.279999,94.250000,92.900002,94.099998,80.294846,2900100
2004-09-15,94.000000,94.010002,92.410004,92.410004,78.852783,2768000
2004-09-16,92.650002,93.620003,92.400002,93.160004,79.492775,2530000
2004-09-17,93.290001,93.459999,91.809998,92.050003,78.545624,2890900
2004-09-20,91.000000,92.120003,90.970001,91.680000,78.229828,3017600
2004-09-21,93.000000,94.959999,92.750000,94.900002,80.977478,6120400
2004-09-22,93.080002,94.180000,92.500000,93.389999,79.689011,6459600
2004-09-23,92.500000,93.639999,92.500000,93.070000,79.415939,4313900
2004-09-24,93.669998,93.769997,92.839996,93.480003,79.765793,2614100
2004-09-27,93.480003,93.489998,92.120003,92.750000,79.142883,3414700
2004-09-28,92.750000,93.239998,91.769997,93.059998,79.407417,2806600
2004-09-29,93.059998,93.470001,92.400002,93.279999,79.595131,3005900
2004-09-30,93.349998,93.570000,92.449997,93.239998,79.561005,2721700
2004-10-01,93.459999,94.690002,93.339996,93.919998,80.141251,3184800
2004-10-04,94.800003,95.449997,94.440002,94.870003,80.951874,3640600
2004-10-05,94.949997,95.099998,93.790001,94.070000,80.269257,3938300
2004-10-06,94.070000,95.660004,93.750000,95.529999,81.515060,3445200
2004-10-07,95.000000,95.419998,94.360001,94.849998,80.934807,2758300
2004-10-08,94.849998,95.500000,93.910004,94.239998,80.414322,3029400
2004-10-11,94.800003,94.910004,94.040001,94.139999,80.328987,1624700
2004-10-12,93.250000,94.800003,93.239998,94.589996,80.712982,2613100
2004-10-13,95.000000,95.250000,94.190002,94.720001,80.823875,2924600
2004-10-14,94.000000,94.160004,92.400002,92.930000,79.296501,3915000
2004-10-15,93.699997,94.320000,93.089996,94.160004,80.346039,3188100
2004-10-18,94.160004,94.449997,93.089996,94.250000,80.422836,2572100
2004-10-19,94.250000,95.000000,92.599998,93.059998,79.407417,4144600
2004-10-20,92.110001,92.690002,90.739998,92.339996,78.793053,3934700
2004-10-21,92.000000,93.849998,91.980003,93.470001,79.973763,4023000
2004-10-22,93.019997,93.739998,92.010002,92.699997,79.314964,3515900
2004-10-25,91.750000,92.709999,91.110001,92.419998,79.075401,3019600
2004-10-26,92.800003,94.779999,92.800003,93.760002,80.221878,3445400
2004-10-27,93.279999,96.300003,93.000000,96.099998,82.224052,4620900
2004-10-28,96.099998,98.139999,95.800003,97.430000,83.362030,5321900
2004-10-29,97.430000,98.449997,97.430000,98.379997,84.174843,3862600
2004-11-01,98.199997,98.910004,97.800003,98.320000,84.123528,2519900
2004-11-02,98.849998,99.730003,98.500000,98.550003,84.320305,4270100
2004-11-03,100.010002,100.500000,98.680000,99.370003,85.021873,4333900
2004-11-04,99.370003,100.550003,98.449997,100.000000,85.560928,4381500
2004-11-05,100.500000,101.739998,99.349998,100.849998,86.288170,5101400
2004-11-08,100.400002,100.800003,99.779999,100.209999,85.740585,2819200
2004-11-09,100.220001,101.279999,99.889999,100.870003,86.305321,2826500
2004-11-10,100.910004,101.330002,100.379997,100.750000,86.202629,2612000
2004-11-11,101.250000,103.300003,101.209999,103.000000,88.127731,3966100
2004-11-12,103.449997,104.900002,103.269997,104.660004,89.548096,4435100
2004-11-15,104.849998,105.099998,103.650002,104.620003,89.513824,3208200
2004-11-16,104.629997,104.629997,103.419998,103.720001,88.743774,3694200
2004-11-17,104.050003,105.400002,103.940002,104.709999,89.590828,3666000
2004-11-18,104.900002,104.980003,104.120003,104.830002,89.693520,2086700
2004-11-19,104.769997,104.769997,101.910004,103.040001,88.161949,3579400
2004-11-22,102.750000,103.900002,102.139999,103.419998,88.487083,2344000
2004-11-23,103.750000,104.070000,103.080002,103.809998,88.820770,2628300
2004-11-24,104.099998,105.220001,104.099998,105.000000,89.838936,2427600
2004-11-26,104.949997,105.400002,104.830002,104.839996,89.702072,796200
2004-11-29,105.430000,105.589996,104.510002,105.080002,89.907402,2881900
2004-11-30,104.550003,105.309998,104.540001,104.760002,89.633598,2966500
2004-12-01,105.250000,106.150002,104.959999,106.000000,90.694565,3123200
2004-12-02,106.019997,107.459999,105.870003,106.599998,91.207909,3503400
2004-12-03,106.599998,107.080002,105.510002,106.470001,91.096703,2728700
2004-12-06,107.050003,107.730003,106.349998,107.169998,91.695641,2334600
2004-12-07,107.720001,107.790001,106.089996,106.089996,90.771568,2280000
2004-12-08,106.529999,107.680000,105.989998,106.680000,91.276360,3038900
2004-12-09,106.690002,107.820000,106.190002,107.489998,91.969414,2581600
2004-12-10,108.500000,109.930000,107.239998,109.400002,93.603653,3898700
2004-12-13,109.949997,110.879997,109.440002,110.449997,94.502014,4202500
2004-12-14,110.449997,110.449997,109.650002,109.879997,94.014336,4179100
2004-12-15,109.650002,110.410004,108.660004,109.250000,93.475319,4820700
2004-12-16,106.199997,107.000000,104.699997,105.400002,90.181198,8113500
2004-12-17,104.000000,105.589996,103.000000,103.750000,88.769455,7853300
2004-12-20,103.760002,105.029999,103.070000,103.790001,88.803658,4836200
2004-12-21,104.000000,105.190002,103.680000,105.010002,89.847496,5247400
2004-12-22,104.449997,105.500000,104.230003,104.400002,89.325615,3505200
2004-12-23,104.650002,105.410004,104.349998,104.349998,89.282806,2011800
2004-12-27,104.949997,105.040001,103.800003,104.199997,89.154457,1716700
2004-12-28,104.199997,105.209999,104.199997,105.150002,89.967331,1806500
2004-12-29,104.900002,105.160004,104.330002,104.650002,89.539474,1588100
2004-12-30,104.900002,105.589996,104.779999,104.919998,89.770515,1629000
2004-12-31,104.919998,105.000000,104.040001,104.040001,89.017570,1487400
