Date,Open,High,Low,Close,Adj Close,Volume
2005-02-28,110.000000,110.110001,108.349998,108.800003,93.315880,2650000
2005-03-01,108.389999,110.760002,108.389999,110.019997,94.362259,2504400
2005-03-02,109.250000,111.320000,109.220001,109.730003,94.113525,2217100
2005-03-03,110.400002,110.860001,109.000000,109.410004,93.839081,2061300
2005-03-04,110.199997,112.830002,110.029999,111.529999,95.657356,3103600
2005-03-07,111.949997,113.120003,111.529999,112.800003,96.746605,2543300
2005-03-08,112.800003,113.169998,112.099998,112.629997,96.600777,2702600
2005-03-09,112.500000,112.500000,110.820000,110.870003,95.091293,2718500
2005-03-10,111.449997,112.000000,110.820000,111.330002,95.485855,2430800
2005-03-11,111.339996,111.550003,108.910004,109.550003,93.959152,2983800
2005-03-14,109.809998,110.750000,109.059998,110.000000,94.345116,2701400
2005-03-15,111.699997,111.900002,110.430000,110.540001,94.808250,3080300
2005-03-16,110.540001,110.580002,108.599998,109.970001,94.319397,3160100
2005-03-17,109.970001,111.239998,108.449997,110.040001,94.379433,5540200
2005-03-18,109.699997,110.699997,109.559998,109.980003,94.327972,7553500
2005-03-21,110.099998,110.839996,109.599998,109.599998,94.002068,3944600
2005-03-22,109.750000,110.989998,107.669998,107.989998,92.621170,5687400
2005-03-23,107.599998,108.919998,107.500000,108.059998,92.681198,4449100
2005-03-24,108.779999,109.500000,108.370003,108.400002,92.972847,2915600
2005-03-28,108.949997,109.989998,108.550003,109.680000,94.070648,2543200
2005-03-29,109.680000,110.629997,108.370003,108.449997,93.015709,3836100
2005-03-30,108.190002,109.900002,108.190002,109.800003,94.173561,4057300
2005-03-31,110.000000,110.260002,109.059998,109.989998,94.336540,3790100
2005-04-01,110.739998,111.059998,108.309998,109.300003,93.744743,5625700
2005-04-04,109.150002,111.330002,108.580002,111.000000,95.202789,6114600
2005-04-05,110.949997,111.900002,110.449997,110.589996,94.851135,4656300
2005-04-06,110.949997,112.639999,110.790001,112.500000,96.489334,5276800
2005-04-07,112.500000,113.930000,112.199997,113.529999,97.372719,4735900
2005-04-08,113.250000,114.250000,112.779999,112.930000,96.858154,3801400
2005-04-11,113.449997,113.809998,111.919998,112.089996,96.137657,3599100
2005-04-12,111.550003,112.470001,110.139999,111.760002,95.854645,5921800
2005-04-13,111.769997,112.000000,109.730003,110.010002,94.353683,4684700
2005-04-14,110.150002,110.400002,108.430000,108.489998,93.050026,4350600
2005-04-15,108.349998,109.070000,106.489998,106.489998,91.334648,5600500
2005-04-18,106.690002,107.989998,106.300003,107.349998,92.072258,4059600
2005-04-19,107.500000,107.919998,106.660004,106.690002,91.506187,4613900
2005-04-20,106.699997,106.889999,104.070000,104.330002,89.482056,5484400
2005-04-21,105.500000,106.919998,103.449997,105.110001,90.151016,7066500
2005-04-22,105.000000,105.750000,103.209999,104.190002,89.575058,7265000
2005-04-25,105.500000,106.410004,104.550003,105.739998,90.907631,3600400
2005-04-26,105.739998,107.190002,105.120003,105.720001,90.890388,3703400
2005-04-27,105.669998,108.160004,105.209999,107.760002,92.644249,3631200
2005-04-28,106.949997,107.889999,105.940002,106.230003,91.328880,3574100
2005-04-29,107.129997,107.279999,104.500000,106.790001,91.810318,4585000
2005-05-02,105.849998,105.849998,103.000000,104.459999,89.807167,6286100
2005-05-03,103.550003,104.900002,103.050003,104.370003,89.729774,5618200
2005-05-04,105.199997,107.150002,104.650002,106.269997,91.363266,5198800
2005-05-05,106.800003,107.290001,104.559998,105.300003,90.529312,4722400
2005-05-06,105.750000,106.180000,104.500000,104.680000,89.996307,3804000
2005-05-09,104.480003,105.540001,104.220001,105.500000,90.701279,3631100
2005-05-10,104.220001,104.269997,101.809998,102.110001,87.786797,6365100
2005-05-11,102.550003,104.040001,101.970001,103.750000,89.196739,5132100
2005-05-12,103.500000,103.730003,99.339996,100.220001,86.161911,7465400
2005-05-13,99.500000,100.199997,96.419998,97.820000,84.098572,9189000
2005-05-16,98.000000,99.290001,97.800003,98.419998,84.614418,4893300
2005-05-17,97.500000,98.620003,97.250000,98.349998,84.554230,5396100
2005-05-18,99.000000,99.970001,98.500000,99.580002,85.611679,5248400
2005-05-19,100.000000,100.500000,99.230003,100.120003,86.075943,3734500
2005-05-20,99.949997,101.199997,99.550003,101.080002,86.901268,3495500
2005-05-23,101.650002,101.650002,100.300003,100.690002,86.566002,3706200
2005-05-24,100.500000,100.500000,98.699997,99.580002,85.611679,4118500
2005-05-25,99.699997,99.699997,97.230003,97.250000,83.608543,6690600
2005-05-26,98.050003,98.160004,96.040001,96.599998,83.049706,7984100
2005-05-27,96.949997,96.970001,95.160004,95.500000,82.103981,6726800
2005-05-31,94.900002,97.570000,94.750000,97.500000,83.823471,7687500
2005-06-01,97.400002,99.779999,96.709999,98.639999,84.803528,6487000
2005-06-02,98.000000,98.480003,97.230003,97.669998,83.969597,3975200
2005-06-03,97.550003,98.129997,96.660004,97.300003,83.651497,3299100
2005-06-06,96.750000,98.779999,96.430000,98.419998,84.614418,3379800
2005-06-07,99.199997,99.470001,98.279999,98.400002,84.597198,3734200
2005-06-08,99.099998,99.230003,98.349998,98.349998,84.554230,3018700
2005-06-09,99.199997,100.360001,98.610001,99.949997,85.929779,4091100
2005-06-10,100.129997,100.129997,98.680000,99.050003,85.156036,1879100
2005-06-13,98.779999,99.769997,98.410004,99.260002,85.336563,4434400
2005-06-14,99.650002,100.169998,98.250000,98.300003,84.511253,4687900
2005-06-15,98.599998,99.629997,97.809998,99.190002,85.276375,6113000
2005-06-16,100.000000,103.300003,98.699997,102.650002,88.251053,10327600
2005-06-17,102.750000,104.239998,102.300003,103.800003,89.239723,6254200
2005-06-20,103.250000,103.849998,102.660004,103.250000,88.766884,3718500
2005-06-21,103.000000,103.800003,102.559998,102.639999,88.242470,3704600
2005-06-22,102.669998,103.400002,102.339996,102.470001,88.096298,3564400
2005-06-23,102.300003,103.129997,101.900002,102.019997,87.709435,3857400
2005-06-24,102.160004,103.699997,101.930000,103.669998,89.127975,5214000
2005-06-27,103.000000,103.690002,102.000000,103.199997,88.723869,3099900
2005-06-28,103.500000,104.959999,103.300003,103.959999,89.377296,3477400
2005-06-29,104.209999,104.449997,102.610001,102.790001,88.371391,3225900
2005-06-30,103.279999,103.459999,101.769997,102.019997,87.709435,3062500
2005-07-01,102.169998,103.639999,102.169998,102.709999,88.302635,2433500
2005-07-05,102.250000,103.699997,102.160004,103.180000,88.706688,2487800
2005-07-06,103.029999,104.070000,103.029999,103.550003,89.024803,4302800
2005-07-07,102.349998,104.209999,102.019997,104.099998,89.497643,4250300
2005-07-08,104.099998,105.839996,103.680000,105.650002,90.830231,3191900
2005-07-11,105.660004,107.459999,105.620003,107.309998,92.257370,4440500
2005-07-12,107.000000,108.680000,107.000000,107.239998,92.197212,4383200
2005-07-13,107.320000,108.459999,107.239998,108.000000,92.850578,3890400
2005-07-14,108.949997,109.199997,108.220001,108.550003,93.323425,3750300
2005-07-15,108.250000,108.790001,107.769997,108.500000,93.280441,2968100
2005-07-18,107.949997,108.680000,107.489998,108.239998,93.056938,2687900
2005-07-19,108.650002,109.879997,108.620003,109.720001,94.329346,3630700
2005-07-20,107.750000,109.980003,107.730003,109.610001,94.234734,4081500
2005-07-21,109.250000,109.639999,107.879997,108.250000,93.065491,3921800
2005-07-22,107.940002,109.239998,107.680000,109.129997,94.039253,2310700
2005-07-25,109.070000,109.730003,108.309998,108.320000,93.341248,1873000
2005-07-26,108.529999,108.720001,107.570000,107.720001,92.824249,2000700
2005-07-27,107.949997,109.180000,107.279999,109.150002,94.056519,2389200
2005-07-28,109.199997,109.900002,108.099998,109.669998,94.504616,2342500
2005-07-29,109.419998,109.500000,107.440002,107.480003,92.617439,2087800
2005-08-01,107.599998,108.269997,106.690002,107.120003,92.307175,2459600
2005-08-02,107.250000,109.680000,107.250000,109.519997,94.375320,2682200
2005-08-03,109.080002,111.099998,108.769997,110.870003,95.538628,3367900
2005-08-04,110.000000,110.070000,108.750000,109.250000,94.142654,2082300
2005-08-05,108.750000,109.800003,108.250000,109.699997,94.530418,3261500
2005-08-08,110.029999,110.959999,109.650002,109.910004,94.711403,2777500
2005-08-09,110.029999,111.620003,110.019997,111.480003,96.064323,3613500
2005-08-10,111.980003,113.820000,111.820000,112.029999,96.538254,4273100
2005-08-11,112.080002,114.279999,111.940002,114.139999,98.356461,4167700
2005-08-12,113.180000,114.349998,112.900002,113.650002,97.934204,3031100
2005-08-15,113.250000,114.820000,112.980003,114.669998,98.813156,2315000
2005-08-16,114.550003,114.870003,112.000000,112.080002,96.581322,2684000
2005-08-17,111.849998,112.070000,110.209999,111.129997,95.762703,4218100
2005-08-18,110.889999,111.330002,110.220001,110.849998,95.521423,2042200
2005-08-19,111.120003,111.839996,110.949997,111.269997,95.883347,1450300
2005-08-22,111.800003,112.410004,111.080002,111.699997,96.253891,1682400
2005-08-23,111.500000,112.000000,111.070000,111.800003,96.340034,1927000
2005-08-24,111.790001,112.709999,109.989998,109.989998,94.780319,2245400
2005-08-25,110.239998,110.750000,109.000000,110.500000,95.219810,1968300
2005-08-26,110.500000,110.699997,109.029999,109.750000,94.573540,1660700
2005-08-29,109.500000,110.410004,109.279999,110.150002,94.918213,1613800
2005-08-30,109.900002,110.000000,108.860001,109.839996,94.651062,1804400
2005-08-31,109.839996,111.500000,109.839996,111.180000,95.805801,2130100
2005-09-01,111.699997,114.440002,111.599998,113.120003,97.477509,3080700
2005-09-02,113.300003,113.790001,112.730003,113.209999,97.555061,1472900
2005-09-06,113.790001,114.919998,113.629997,114.589996,98.744247,2199100
2005-09-07,114.589996,115.050003,114.330002,114.910004,99.020004,2098200
2005-09-08,114.730003,115.699997,114.410004,115.160004,99.235435,2281000
2005-09-09,115.500000,116.279999,115.400002,116.169998,100.105751,2357100
2005-09-12,116.709999,118.480003,116.570000,118.000000,101.682709,3124300
2005-09-13,117.750000,117.889999,116.739998,117.199997,100.993309,2378500
2005-09-14,117.750000,118.500000,115.519997,115.900002,99.873070,3492100
2005-09-15,115.000000,116.150002,114.860001,115.949997,99.916176,2979300
2005-09-16,116.500000,118.500000,116.300003,118.400002,102.027397,6335500
2005-09-19,118.099998,118.620003,117.019997,118.279999,101.923996,3313100
2005-09-20,120.389999,120.400002,118.050003,118.050003,101.725792,6741600
2005-09-21,116.129997,117.610001,115.459999,115.680000,99.683533,5870100
2005-09-22,115.680000,119.040001,114.949997,118.500000,102.113556,4830800
2005-09-23,118.790001,119.910004,117.820000,119.470001,102.949417,3835100
2005-09-26,119.949997,120.139999,119.300003,120.000000,103.406151,3848700
2005-09-27,119.699997,120.970001,119.550003,119.669998,103.121788,4065000
2005-09-28,120.150002,120.870003,119.779999,120.099998,103.492302,3630400
2005-09-29,119.099998,121.470001,119.029999,121.220001,104.457436,4431100
2005-09-30,120.889999,121.699997,120.800003,121.580002,104.767647,2643800
2005-10-03,121.290001,122.360001,121.279999,121.650002,104.827957,3418100
2005-10-04,120.900002,121.650002,118.699997,118.919998,102.475494,3963800
2005-10-05,118.919998,119.190002,116.599998,117.750000,101.467270,4382500
2005-10-06,117.699997,118.559998,116.230003,116.930000,100.760651,4138300
2005-10-07,117.250000,118.050003,117.199997,117.570000,101.312164,3089500
2005-10-10,118.000000,119.370003,117.550003,118.510002,102.122192,3388000
2005-10-11,119.199997,119.790001,117.000000,117.550003,101.294952,5395400
2005-10-12,117.550003,118.669998,113.529999,115.650002,99.657684,6656200
2005-10-13,115.199997,116.230003,110.230003,113.180000,97.529243,9109200
2005-10-14,114.099998,114.870003,112.529999,114.550003,98.709755,5705300
2005-10-17,115.989998,117.699997,115.930000,117.050003,100.864067,4296800
2005-10-18,116.550003,118.389999,116.529999,117.089996,100.898537,4139600
2005-10-19,116.250000,121.330002,116.019997,121.199997,104.440193,6704500
2005-10-20,119.980003,122.080002,118.709999,118.750000,102.540497,9035700
2005-10-21,119.800003,119.980003,118.019997,118.769997,102.557739,5417800
2005-10-24,119.699997,123.470001,119.199997,123.300003,106.469429,5516500
2005-10-25,122.519997,124.839996,122.320000,123.550003,106.685280,5102600
2005-10-26,123.250000,124.989998,122.650002,124.250000,107.289749,4170000
2005-10-27,123.800003,124.900002,122.019997,122.430000,105.718163,4132200
2005-10-28,123.699997,124.750000,122.589996,124.559998,107.557411,3520700
2005-10-31,125.000000,127.379997,124.949997,126.370003,109.120384,3816000
2005-11-01,126.699997,126.889999,124.800003,126.599998,109.318947,3914900
2005-11-02,126.000000,129.440002,126.000000,129.130005,111.503632,4266100
2005-11-03,130.000000,130.000000,128.089996,129.199997,111.564049,5002600
2005-11-04,129.750000,131.179993,128.899994,130.960007,113.083809,4093400
2005-11-07,130.500000,131.690002,128.669998,129.149994,111.520866,3561400
2005-11-08,128.350006,128.360001,127.220001,127.519997,110.113380,2944500
2005-11-09,127.839996,129.729996,127.500000,128.699997,111.132309,2655400
2005-11-10,128.149994,130.330002,127.779999,130.089996,112.332573,3174500
2005-11-11,129.449997,130.630005,129.270004,130.000000,112.254845,2134000
2005-11-14,130.320007,130.320007,128.600006,129.240005,111.598602,1799300
2005-11-15,129.699997,129.759995,127.059998,127.970001,110.501953,2356400
2005-11-16,128.350006,128.470001,126.559998,128.179993,110.683281,2538900
2005-11-17,128.000000,130.410004,127.860001,130.410004,112.608910,2595400
2005-11-18,131.899994,131.899994,129.809998,131.580002,113.619179,2616000
2005-11-21,131.250000,132.479996,130.490005,132.410004,114.335907,2084400
2005-11-22,131.800003,132.990005,130.809998,132.600006,114.499962,2392300
2005-11-23,132.610001,134.990005,132.610001,134.080002,115.777954,3139800
2005-11-25,134.199997,134.889999,134.029999,134.119995,115.812477,808200
2005-11-28,134.300003,134.300003,130.839996,131.100006,113.204681,2759900
2005-11-29,132.000000,132.429993,129.050003,130.449997,112.643410,3095500
2005-11-30,130.449997,131.270004,128.440002,128.960007,111.356850,3016000
2005-12-01,130.500000,131.660004,129.610001,130.279999,112.496628,2497400
2005-12-02,130.149994,131.759995,130.009995,131.080002,113.187424,1891400
2005-12-05,130.750000,133.669998,129.419998,133.050003,114.888512,2709600
2005-12-06,133.949997,134.160004,130.850006,131.309998,113.386047,3019000
2005-12-07,130.679993,131.100006,128.850006,129.889999,112.159866,2646300
2005-12-08,129.050003,130.020004,127.760002,128.639999,111.080475,3191000
2005-12-09,129.149994,130.050003,128.440002,129.660004,111.961250,1878800
2005-12-12,130.399994,131.020004,128.509995,130.009995,112.263443,2006300
2005-12-13,128.800003,131.889999,128.509995,131.639999,113.671013,3430800
2005-12-14,131.080002,131.899994,129.350006,129.630005,111.935341,3471600
2005-12-15,128.250000,129.600006,127.599998,128.300003,110.786896,5480900
2005-12-16,127.660004,127.860001,126.110001,126.500000,109.232628,5437100
2005-12-19,127.300003,127.400002,124.449997,125.129997,108.049583,4217400
2005-12-20,124.699997,126.230003,124.339996,125.860001,108.679977,4094300
2005-12-21,126.349998,128.300003,126.110001,127.309998,109.932030,3694400
2005-12-22,127.550003,128.250000,126.690002,127.989998,110.519218,2437100
2005-12-23,127.949997,128.470001,127.400002,128.110001,110.622856,1670200
2005-12-27,128.699997,129.399994,127.830002,128.259995,110.752357,2826500
2005-12-28,128.300003,128.809998,127.639999,127.980003,110.510582,1809100
2005-12-29,127.449997,128.740005,127.449997,128.020004,110.545120,1684500
2005-12-30,127.150002,128.070007,126.699997,127.709999,110.277443,1962500
